Series;Time;Value
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:52:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:52:40-04:00;25.75
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:53:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:53:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:53:40-04:00;25.687
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:54:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:54:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:54:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:55:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:55:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:55:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:56:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:56:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:56:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:57:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:57:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:57:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:58:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:58:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:58:40-04:00;25.625
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:59:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:59:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T16:59:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:00:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:00:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:00:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:01:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:01:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:01:40-04:00;25.562
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:02:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:02:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:02:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:03:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:03:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:03:40-04:00;25.5
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:04:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:04:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:04:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:05:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:05:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:05:40-04:00;25.437
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:06:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:06:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:06:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:07:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:07:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:07:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:08:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:08:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:08:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:09:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:09:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:09:40-04:00;25.375
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:10:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:10:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:10:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:11:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:11:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:11:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:12:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:12:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:12:40-04:00;25.312
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:13:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:13:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:13:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:14:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:14:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:14:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:15:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:15:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:15:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:16:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:16:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:16:40-04:00;25.25
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:17:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:17:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:17:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:18:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:18:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:18:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:19:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:19:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:19:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:20:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:20:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:20:40-04:00;25.187
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:21:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:21:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:21:40-04:00;25.25
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:22:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:22:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:22:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:23:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:23:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:23:40-04:00;25.187
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:24:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:24:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:24:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:25:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:25:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:25:40-04:00;25.25
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:26:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:26:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:26:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:27:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:27:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:27:40-04:00;25.187
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:28:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:28:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:28:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:29:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:29:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:29:40-04:00;25.25
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:30:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:30:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:30:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:31:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:31:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:31:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:32:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:32:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:32:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:33:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:33:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:33:40-04:00;25.312
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:34:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:34:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:34:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:35:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:35:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:35:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:36:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:36:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:36:40-04:00;25.375
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:37:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:37:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:37:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:38:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:38:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:38:40-04:00;25.25
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:39:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:39:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:39:40-04:00;25.062
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:40:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:40:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:40:40-04:00;24.937
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:41:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:41:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:41:40-04:00;24.75
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:42:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:42:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:42:40-04:00;24.625
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:43:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:43:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:43:40-04:00;24.5
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:44:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:44:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:44:40-04:00;24.437
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:45:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:45:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:45:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:46:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:46:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:46:40-04:00;24.562
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:47:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:47:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:47:40-04:00;24.687
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:48:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:48:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:48:40-04:00;24.812
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:49:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:49:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:49:40-04:00;24.937
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:50:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:50:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:50:40-04:00;25.062
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:51:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:51:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:51:40-04:00;25.125
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:52:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:52:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:52:40-04:00;25.187
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:53:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:53:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:53:40-04:00;25.25
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:54:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:54:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:54:40-04:00;25.312
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:55:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:55:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:55:40-04:00;25.375
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:56:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:56:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:56:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:57:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:57:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:57:40-04:00;25.437
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:58:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:58:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:58:40-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:59:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:59:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T17:59:40-04:00;25.5
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T18:00:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T18:00:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T18:00:40-04:00;25.562
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T18:01:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T18:01:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T18:01:40-04:00;25.625
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T18:02:00-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T18:02:20-04:00;null
°C.mean {entity_id: data_closet_temperature_sensor};2017-06-26T18:02:40-04:00;25.687
