Series;Time;Value
Bedroom Sensor;2016-09-02T05:06:10.000Z;null
Bedroom Sensor;2016-09-02T05:06:20.000Z;25.125
Bedroom Sensor;2016-09-02T05:06:30.000Z;null
Bedroom Sensor;2016-09-02T05:06:40.000Z;null
Bedroom Sensor;2016-09-02T05:06:50.000Z;null
Bedroom Sensor;2016-09-02T05:07:00.000Z;null
Bedroom Sensor;2016-09-02T05:07:10.000Z;null
Bedroom Sensor;2016-09-02T05:07:20.000Z;null
Bedroom Sensor;2016-09-02T05:07:30.000Z;null
Bedroom Sensor;2016-09-02T05:07:40.000Z;null
Bedroom Sensor;2016-09-02T05:07:50.000Z;null
Bedroom Sensor;2016-09-02T05:08:00.000Z;null
Bedroom Sensor;2016-09-02T05:08:10.000Z;null
Bedroom Sensor;2016-09-02T05:08:20.000Z;25.187
Bedroom Sensor;2016-09-02T05:08:30.000Z;null
Bedroom Sensor;2016-09-02T05:08:40.000Z;null
Bedroom Sensor;2016-09-02T05:08:50.000Z;null
Bedroom Sensor;2016-09-02T05:09:00.000Z;null
Bedroom Sensor;2016-09-02T05:09:10.000Z;null
Bedroom Sensor;2016-09-02T05:09:20.000Z;25.25
Bedroom Sensor;2016-09-02T05:09:30.000Z;null
Bedroom Sensor;2016-09-02T05:09:40.000Z;null
Bedroom Sensor;2016-09-02T05:09:50.000Z;null
Bedroom Sensor;2016-09-02T05:10:00.000Z;null
Bedroom Sensor;2016-09-02T05:10:10.000Z;null
Bedroom Sensor;2016-09-02T05:10:20.000Z;null
Bedroom Sensor;2016-09-02T05:10:30.000Z;null
Bedroom Sensor;2016-09-02T05:10:40.000Z;null
Bedroom Sensor;2016-09-02T05:10:50.000Z;null
Bedroom Sensor;2016-09-02T05:11:00.000Z;null
Bedroom Sensor;2016-09-02T05:11:10.000Z;null
Bedroom Sensor;2016-09-02T05:11:20.000Z;25.312
Bedroom Sensor;2016-09-02T05:11:30.000Z;null
Bedroom Sensor;2016-09-02T05:11:40.000Z;null
Bedroom Sensor;2016-09-02T05:11:50.000Z;null
Bedroom Sensor;2016-09-02T05:12:00.000Z;null
Bedroom Sensor;2016-09-02T05:12:10.000Z;null
Bedroom Sensor;2016-09-02T05:12:20.000Z;null
Bedroom Sensor;2016-09-02T05:12:30.000Z;null
Bedroom Sensor;2016-09-02T05:12:40.000Z;null
Bedroom Sensor;2016-09-02T05:12:50.000Z;null
Bedroom Sensor;2016-09-02T05:13:00.000Z;null
Bedroom Sensor;2016-09-02T05:13:10.000Z;null
Bedroom Sensor;2016-09-02T05:13:20.000Z;null
Bedroom Sensor;2016-09-02T05:13:30.000Z;null
Bedroom Sensor;2016-09-02T05:13:40.000Z;null
Bedroom Sensor;2016-09-02T05:13:50.000Z;null
Bedroom Sensor;2016-09-02T05:14:00.000Z;null
Bedroom Sensor;2016-09-02T05:14:10.000Z;null
Bedroom Sensor;2016-09-02T05:14:20.000Z;25.187
Bedroom Sensor;2016-09-02T05:14:30.000Z;null
Bedroom Sensor;2016-09-02T05:14:40.000Z;null
Bedroom Sensor;2016-09-02T05:14:50.000Z;null
Bedroom Sensor;2016-09-02T05:15:00.000Z;null
Bedroom Sensor;2016-09-02T05:15:10.000Z;null
Bedroom Sensor;2016-09-02T05:15:20.000Z;24.937
Bedroom Sensor;2016-09-02T05:15:30.000Z;null
Bedroom Sensor;2016-09-02T05:15:40.000Z;null
Bedroom Sensor;2016-09-02T05:15:50.000Z;null
Bedroom Sensor;2016-09-02T05:16:00.000Z;null
Bedroom Sensor;2016-09-02T05:16:10.000Z;null
Bedroom Sensor;2016-09-02T05:16:20.000Z;24.687
Bedroom Sensor;2016-09-02T05:16:30.000Z;null
Bedroom Sensor;2016-09-02T05:16:40.000Z;null
Bedroom Sensor;2016-09-02T05:16:50.000Z;null
Bedroom Sensor;2016-09-02T05:17:00.000Z;null
Bedroom Sensor;2016-09-02T05:17:10.000Z;null
Bedroom Sensor;2016-09-02T05:17:20.000Z;24.5
Bedroom Sensor;2016-09-02T05:17:30.000Z;null
Bedroom Sensor;2016-09-02T05:17:40.000Z;null
Bedroom Sensor;2016-09-02T05:17:50.000Z;null
Bedroom Sensor;2016-09-02T05:18:00.000Z;null
Bedroom Sensor;2016-09-02T05:18:10.000Z;null
Bedroom Sensor;2016-09-02T05:18:20.000Z;24.312
Bedroom Sensor;2016-09-02T05:18:30.000Z;null
Bedroom Sensor;2016-09-02T05:18:40.000Z;null
Bedroom Sensor;2016-09-02T05:18:50.000Z;null
Bedroom Sensor;2016-09-02T05:19:00.000Z;null
Bedroom Sensor;2016-09-02T05:19:10.000Z;null
Bedroom Sensor;2016-09-02T05:19:20.000Z;24.187
Bedroom Sensor;2016-09-02T05:19:30.000Z;null
Bedroom Sensor;2016-09-02T05:19:40.000Z;null
Bedroom Sensor;2016-09-02T05:19:50.000Z;null
Bedroom Sensor;2016-09-02T05:20:00.000Z;null
Bedroom Sensor;2016-09-02T05:20:10.000Z;null
Bedroom Sensor;2016-09-02T05:20:20.000Z;24.125
Bedroom Sensor;2016-09-02T05:20:30.000Z;null
Bedroom Sensor;2016-09-02T05:20:40.000Z;null
Bedroom Sensor;2016-09-02T05:20:50.000Z;null
Bedroom Sensor;2016-09-02T05:21:00.000Z;null
Bedroom Sensor;2016-09-02T05:21:10.000Z;null
Bedroom Sensor;2016-09-02T05:21:20.000Z;24.062
Bedroom Sensor;2016-09-02T05:21:30.000Z;null
Bedroom Sensor;2016-09-02T05:21:40.000Z;null
Bedroom Sensor;2016-09-02T05:21:50.000Z;null
Bedroom Sensor;2016-09-02T05:22:00.000Z;null
Bedroom Sensor;2016-09-02T05:22:10.000Z;null
Bedroom Sensor;2016-09-02T05:22:20.000Z;null
Bedroom Sensor;2016-09-02T05:22:30.000Z;24
Bedroom Sensor;2016-09-02T05:22:40.000Z;null
Bedroom Sensor;2016-09-02T05:22:50.000Z;null
Bedroom Sensor;2016-09-02T05:23:00.000Z;null
Bedroom Sensor;2016-09-02T05:23:10.000Z;null
Bedroom Sensor;2016-09-02T05:23:20.000Z;null
Bedroom Sensor;2016-09-02T05:23:30.000Z;23.875
Bedroom Sensor;2016-09-02T05:23:40.000Z;null
Bedroom Sensor;2016-09-02T05:23:50.000Z;null
Bedroom Sensor;2016-09-02T05:24:00.000Z;null
Bedroom Sensor;2016-09-02T05:24:10.000Z;null
Bedroom Sensor;2016-09-02T05:24:20.000Z;null
Bedroom Sensor;2016-09-02T05:24:30.000Z;null
Bedroom Sensor;2016-09-02T05:24:40.000Z;null
Bedroom Sensor;2016-09-02T05:24:50.000Z;null
Bedroom Sensor;2016-09-02T05:25:00.000Z;null
Bedroom Sensor;2016-09-02T05:25:10.000Z;null
Bedroom Sensor;2016-09-02T05:25:20.000Z;null
Bedroom Sensor;2016-09-02T05:25:30.000Z;null
Bedroom Sensor;2016-09-02T05:25:40.000Z;null
Bedroom Sensor;2016-09-02T05:25:50.000Z;null
Bedroom Sensor;2016-09-02T05:26:00.000Z;null
Bedroom Sensor;2016-09-02T05:26:10.000Z;null
Bedroom Sensor;2016-09-02T05:26:20.000Z;null
Bedroom Sensor;2016-09-02T05:26:30.000Z;23.812
Bedroom Sensor;2016-09-02T05:26:40.000Z;null
Bedroom Sensor;2016-09-02T05:26:50.000Z;null
Bedroom Sensor;2016-09-02T05:27:00.000Z;null
Bedroom Sensor;2016-09-02T05:27:10.000Z;null
Bedroom Sensor;2016-09-02T05:27:20.000Z;null
Bedroom Sensor;2016-09-02T05:27:30.000Z;null
Bedroom Sensor;2016-09-02T05:27:40.000Z;null
Bedroom Sensor;2016-09-02T05:27:50.000Z;null
Bedroom Sensor;2016-09-02T05:28:00.000Z;null
Bedroom Sensor;2016-09-02T05:28:10.000Z;null
Bedroom Sensor;2016-09-02T05:28:20.000Z;null
Bedroom Sensor;2016-09-02T05:28:30.000Z;23.75
Bedroom Sensor;2016-09-02T05:28:40.000Z;null
Bedroom Sensor;2016-09-02T05:28:50.000Z;null
Bedroom Sensor;2016-09-02T05:29:00.000Z;null
Bedroom Sensor;2016-09-02T05:29:10.000Z;null
Bedroom Sensor;2016-09-02T05:29:20.000Z;null
Bedroom Sensor;2016-09-02T05:29:30.000Z;null
Bedroom Sensor;2016-09-02T05:29:40.000Z;null
Bedroom Sensor;2016-09-02T05:29:50.000Z;null
Bedroom Sensor;2016-09-02T05:30:00.000Z;null
Bedroom Sensor;2016-09-02T05:30:10.000Z;null
Bedroom Sensor;2016-09-02T05:30:20.000Z;null
Bedroom Sensor;2016-09-02T05:30:30.000Z;23.687
Bedroom Sensor;2016-09-02T05:30:40.000Z;null
Bedroom Sensor;2016-09-02T05:30:50.000Z;null
Bedroom Sensor;2016-09-02T05:31:00.000Z;null
Bedroom Sensor;2016-09-02T05:31:10.000Z;null
Bedroom Sensor;2016-09-02T05:31:20.000Z;null
Bedroom Sensor;2016-09-02T05:31:30.000Z;23.75
Bedroom Sensor;2016-09-02T05:31:40.000Z;null
Bedroom Sensor;2016-09-02T05:31:50.000Z;null
Bedroom Sensor;2016-09-02T05:32:00.000Z;null
Bedroom Sensor;2016-09-02T05:32:10.000Z;null
Bedroom Sensor;2016-09-02T05:32:20.000Z;null
Bedroom Sensor;2016-09-02T05:32:30.000Z;23.687
Bedroom Sensor;2016-09-02T05:32:40.000Z;null
Bedroom Sensor;2016-09-02T05:32:50.000Z;null
Bedroom Sensor;2016-09-02T05:33:00.000Z;null
Bedroom Sensor;2016-09-02T05:33:10.000Z;null
Bedroom Sensor;2016-09-02T05:33:20.000Z;null
Bedroom Sensor;2016-09-02T05:33:30.000Z;23.75
Bedroom Sensor;2016-09-02T05:33:40.000Z;null
Bedroom Sensor;2016-09-02T05:33:50.000Z;null
Bedroom Sensor;2016-09-02T05:34:00.000Z;null
Bedroom Sensor;2016-09-02T05:34:10.000Z;null
Bedroom Sensor;2016-09-02T05:34:20.000Z;null
Bedroom Sensor;2016-09-02T05:34:30.000Z;23.937
Bedroom Sensor;2016-09-02T05:34:40.000Z;null
Bedroom Sensor;2016-09-02T05:34:50.000Z;null
Bedroom Sensor;2016-09-02T05:35:00.000Z;null
Bedroom Sensor;2016-09-02T05:35:10.000Z;null
Bedroom Sensor;2016-09-02T05:35:20.000Z;null
Bedroom Sensor;2016-09-02T05:35:30.000Z;24.187
Bedroom Sensor;2016-09-02T05:35:40.000Z;null
Bedroom Sensor;2016-09-02T05:35:50.000Z;null
Bedroom Sensor;2016-09-02T05:36:00.000Z;null
Bedroom Sensor;2016-09-02T05:36:10.000Z;null
Bedroom Sensor;2016-09-02T05:36:20.000Z;null
Bedroom Sensor;2016-09-02T05:36:30.000Z;24.375
Bedroom Sensor;2016-09-02T05:36:40.000Z;null
Bedroom Sensor;2016-09-02T05:36:50.000Z;null
Bedroom Sensor;2016-09-02T05:37:00.000Z;null
Bedroom Sensor;2016-09-02T05:37:10.000Z;null
Bedroom Sensor;2016-09-02T05:37:20.000Z;null
Bedroom Sensor;2016-09-02T05:37:30.000Z;24.5
Bedroom Sensor;2016-09-02T05:37:40.000Z;null
Bedroom Sensor;2016-09-02T05:37:50.000Z;null
Bedroom Sensor;2016-09-02T05:38:00.000Z;null
Bedroom Sensor;2016-09-02T05:38:10.000Z;null
Bedroom Sensor;2016-09-02T05:38:20.000Z;null
Bedroom Sensor;2016-09-02T05:38:30.000Z;24.625
Bedroom Sensor;2016-09-02T05:38:40.000Z;null
Bedroom Sensor;2016-09-02T05:38:50.000Z;null
Bedroom Sensor;2016-09-02T05:39:00.000Z;null
Bedroom Sensor;2016-09-02T05:39:10.000Z;null
Bedroom Sensor;2016-09-02T05:39:20.000Z;null
Bedroom Sensor;2016-09-02T05:39:30.000Z;24.687
Bedroom Sensor;2016-09-02T05:39:40.000Z;null
Bedroom Sensor;2016-09-02T05:39:50.000Z;null
Bedroom Sensor;2016-09-02T05:40:00.000Z;null
Bedroom Sensor;2016-09-02T05:40:10.000Z;null
Bedroom Sensor;2016-09-02T05:40:20.000Z;null
Bedroom Sensor;2016-09-02T05:40:30.000Z;null
Bedroom Sensor;2016-09-02T05:40:40.000Z;null
Bedroom Sensor;2016-09-02T05:40:50.000Z;null
Bedroom Sensor;2016-09-02T05:41:00.000Z;null
Bedroom Sensor;2016-09-02T05:41:10.000Z;null
Bedroom Sensor;2016-09-02T05:41:20.000Z;null
Bedroom Sensor;2016-09-02T05:41:30.000Z;null
Bedroom Sensor;2016-09-02T05:41:40.000Z;null
Bedroom Sensor;2016-09-02T05:41:50.000Z;null
Bedroom Sensor;2016-09-02T05:42:00.000Z;null
Bedroom Sensor;2016-09-02T05:42:10.000Z;null
Bedroom Sensor;2016-09-02T05:42:20.000Z;null
Bedroom Sensor;2016-09-02T05:42:30.000Z;null
Bedroom Sensor;2016-09-02T05:42:40.000Z;null
Bedroom Sensor;2016-09-02T05:42:50.000Z;null
Bedroom Sensor;2016-09-02T05:43:00.000Z;null
Bedroom Sensor;2016-09-02T05:43:10.000Z;null
Bedroom Sensor;2016-09-02T05:43:20.000Z;null
Bedroom Sensor;2016-09-02T05:43:30.000Z;null
Bedroom Sensor;2016-09-02T05:43:40.000Z;null
Bedroom Sensor;2016-09-02T05:43:50.000Z;null
Bedroom Sensor;2016-09-02T05:44:00.000Z;null
Bedroom Sensor;2016-09-02T05:44:10.000Z;null
Bedroom Sensor;2016-09-02T05:44:20.000Z;null
Bedroom Sensor;2016-09-02T05:44:30.000Z;null
Bedroom Sensor;2016-09-02T05:44:40.000Z;null
Bedroom Sensor;2016-09-02T05:44:50.000Z;null
Bedroom Sensor;2016-09-02T05:45:00.000Z;null
Bedroom Sensor;2016-09-02T05:45:10.000Z;null
Bedroom Sensor;2016-09-02T05:45:20.000Z;null
Bedroom Sensor;2016-09-02T05:45:30.000Z;null
Bedroom Sensor;2016-09-02T05:45:40.000Z;null
Bedroom Sensor;2016-09-02T05:45:50.000Z;null
Bedroom Sensor;2016-09-02T05:46:00.000Z;null
Bedroom Sensor;2016-09-02T05:46:10.000Z;null
Bedroom Sensor;2016-09-02T05:46:20.000Z;null
Bedroom Sensor;2016-09-02T05:46:30.000Z;null
Bedroom Sensor;2016-09-02T05:46:40.000Z;null
Bedroom Sensor;2016-09-02T05:46:50.000Z;null
Bedroom Sensor;2016-09-02T05:47:00.000Z;null
Bedroom Sensor;2016-09-02T05:47:10.000Z;null
Bedroom Sensor;2016-09-02T05:47:20.000Z;null
Bedroom Sensor;2016-09-02T05:47:30.000Z;null
Bedroom Sensor;2016-09-02T05:47:40.000Z;null
Bedroom Sensor;2016-09-02T05:47:50.000Z;null
Bedroom Sensor;2016-09-02T05:48:00.000Z;null
Bedroom Sensor;2016-09-02T05:48:10.000Z;null
Bedroom Sensor;2016-09-02T05:48:20.000Z;null
Bedroom Sensor;2016-09-02T05:48:30.000Z;null
Bedroom Sensor;2016-09-02T05:48:40.000Z;null
Bedroom Sensor;2016-09-02T05:48:50.000Z;null
Bedroom Sensor;2016-09-02T05:49:00.000Z;null
Bedroom Sensor;2016-09-02T05:49:10.000Z;null
Bedroom Sensor;2016-09-02T05:49:20.000Z;null
Bedroom Sensor;2016-09-02T05:49:30.000Z;null
Bedroom Sensor;2016-09-02T05:49:40.000Z;null
Bedroom Sensor;2016-09-02T05:49:50.000Z;null
Bedroom Sensor;2016-09-02T05:50:00.000Z;null
Bedroom Sensor;2016-09-02T05:50:10.000Z;null
Bedroom Sensor;2016-09-02T05:50:20.000Z;null
Bedroom Sensor;2016-09-02T05:50:30.000Z;null
Bedroom Sensor;2016-09-02T05:50:40.000Z;null
Bedroom Sensor;2016-09-02T05:50:50.000Z;null
Bedroom Sensor;2016-09-02T05:51:00.000Z;null
Bedroom Sensor;2016-09-02T05:51:10.000Z;null
Bedroom Sensor;2016-09-02T05:51:20.000Z;null
Bedroom Sensor;2016-09-02T05:51:30.000Z;24.625
Data Closet Sensor;2016-09-02T01:42:30.000Z;null
Data Closet Sensor;2016-09-02T01:42:40.000Z;null
Data Closet Sensor;2016-09-02T01:42:50.000Z;null
Data Closet Sensor;2016-09-02T01:43:00.000Z;null
Data Closet Sensor;2016-09-02T01:43:10.000Z;null
Data Closet Sensor;2016-09-02T01:43:20.000Z;null
Data Closet Sensor;2016-09-02T01:43:30.000Z;25.562
Data Closet Sensor;2016-09-02T01:43:40.000Z;null
Data Closet Sensor;2016-09-02T01:43:50.000Z;null
Data Closet Sensor;2016-09-02T01:44:00.000Z;null
Data Closet Sensor;2016-09-02T01:44:10.000Z;null
Data Closet Sensor;2016-09-02T01:44:20.000Z;null
Data Closet Sensor;2016-09-02T01:44:30.000Z;25.5
Data Closet Sensor;2016-09-02T01:44:40.000Z;null
Data Closet Sensor;2016-09-02T01:44:50.000Z;null
Data Closet Sensor;2016-09-02T01:45:00.000Z;null
Data Closet Sensor;2016-09-02T01:45:10.000Z;null
Data Closet Sensor;2016-09-02T01:45:20.000Z;null
Data Closet Sensor;2016-09-02T01:45:30.000Z;25.437
Data Closet Sensor;2016-09-02T01:45:40.000Z;null
Data Closet Sensor;2016-09-02T01:45:50.000Z;null
Data Closet Sensor;2016-09-02T01:46:00.000Z;null
Data Closet Sensor;2016-09-02T01:46:10.000Z;null
Data Closet Sensor;2016-09-02T01:46:20.000Z;null
Data Closet Sensor;2016-09-02T01:46:30.000Z;25.375
Data Closet Sensor;2016-09-02T01:46:40.000Z;null
Data Closet Sensor;2016-09-02T01:46:50.000Z;null
Data Closet Sensor;2016-09-02T01:47:00.000Z;null
Data Closet Sensor;2016-09-02T01:47:10.000Z;null
Data Closet Sensor;2016-09-02T01:47:20.000Z;null
Data Closet Sensor;2016-09-02T01:47:30.000Z;25.312
Data Closet Sensor;2016-09-02T01:47:40.000Z;null
Data Closet Sensor;2016-09-02T01:47:50.000Z;null
Data Closet Sensor;2016-09-02T01:48:00.000Z;null
Data Closet Sensor;2016-09-02T01:48:10.000Z;null
Data Closet Sensor;2016-09-02T01:48:20.000Z;null
Data Closet Sensor;2016-09-02T01:48:30.000Z;25.25
Data Closet Sensor;2016-09-02T01:48:40.000Z;null
Data Closet Sensor;2016-09-02T01:48:50.000Z;null
Data Closet Sensor;2016-09-02T01:49:00.000Z;null
Data Closet Sensor;2016-09-02T01:49:10.000Z;null
Data Closet Sensor;2016-09-02T01:49:20.000Z;null
Data Closet Sensor;2016-09-02T01:49:30.000Z;25.187
Data Closet Sensor;2016-09-02T01:49:40.000Z;null
Data Closet Sensor;2016-09-02T01:49:50.000Z;null
Data Closet Sensor;2016-09-02T01:50:00.000Z;null
Data Closet Sensor;2016-09-02T01:50:10.000Z;null
Data Closet Sensor;2016-09-02T01:50:20.000Z;null
Data Closet Sensor;2016-09-02T01:50:30.000Z;25.312
Data Closet Sensor;2016-09-02T01:50:40.000Z;null
Data Closet Sensor;2016-09-02T01:50:50.000Z;null
Data Closet Sensor;2016-09-02T01:51:00.000Z;null
Data Closet Sensor;2016-09-02T01:51:10.000Z;null
Data Closet Sensor;2016-09-02T01:51:20.000Z;null
Data Closet Sensor;2016-09-02T01:51:30.000Z;25.437
Data Closet Sensor;2016-09-02T01:51:40.000Z;null
Data Closet Sensor;2016-09-02T01:51:50.000Z;null
Data Closet Sensor;2016-09-02T01:52:00.000Z;null
Data Closet Sensor;2016-09-02T01:52:10.000Z;null
Data Closet Sensor;2016-09-02T01:52:20.000Z;null
Data Closet Sensor;2016-09-02T01:52:30.000Z;25.562
Data Closet Sensor;2016-09-02T01:52:40.000Z;null
Data Closet Sensor;2016-09-02T01:52:50.000Z;null
Data Closet Sensor;2016-09-02T01:53:00.000Z;null
Data Closet Sensor;2016-09-02T01:53:10.000Z;null
Data Closet Sensor;2016-09-02T01:53:20.000Z;null
Data Closet Sensor;2016-09-02T01:53:30.000Z;25.75
Data Closet Sensor;2016-09-02T01:53:40.000Z;null
Data Closet Sensor;2016-09-02T01:53:50.000Z;null
Data Closet Sensor;2016-09-02T01:54:00.000Z;null
Data Closet Sensor;2016-09-02T01:54:10.000Z;null
Data Closet Sensor;2016-09-02T01:54:20.000Z;null
Data Closet Sensor;2016-09-02T01:54:30.000Z;25.812
Data Closet Sensor;2016-09-02T01:54:40.000Z;null
Data Closet Sensor;2016-09-02T01:54:50.000Z;null
Data Closet Sensor;2016-09-02T01:55:00.000Z;null
Data Closet Sensor;2016-09-02T01:55:10.000Z;null
Data Closet Sensor;2016-09-02T01:55:20.000Z;null
Data Closet Sensor;2016-09-02T01:55:30.000Z;25.937
Data Closet Sensor;2016-09-02T01:55:40.000Z;null
Data Closet Sensor;2016-09-02T01:55:50.000Z;null
Data Closet Sensor;2016-09-02T01:56:00.000Z;null
Data Closet Sensor;2016-09-02T01:56:10.000Z;null
Data Closet Sensor;2016-09-02T01:56:20.000Z;null
Data Closet Sensor;2016-09-02T01:56:30.000Z;26
Data Closet Sensor;2016-09-02T01:56:40.000Z;null
Data Closet Sensor;2016-09-02T01:56:50.000Z;null
Data Closet Sensor;2016-09-02T01:57:00.000Z;null
Data Closet Sensor;2016-09-02T01:57:10.000Z;null
Data Closet Sensor;2016-09-02T01:57:20.000Z;null
Data Closet Sensor;2016-09-02T01:57:30.000Z;26.062
Data Closet Sensor;2016-09-02T01:57:40.000Z;null
Data Closet Sensor;2016-09-02T01:57:50.000Z;null
Data Closet Sensor;2016-09-02T01:58:00.000Z;null
Data Closet Sensor;2016-09-02T01:58:10.000Z;null
Data Closet Sensor;2016-09-02T01:58:20.000Z;null
Data Closet Sensor;2016-09-02T01:58:30.000Z;26.125
Data Closet Sensor;2016-09-02T01:58:40.000Z;null
Data Closet Sensor;2016-09-02T01:58:50.000Z;null
Data Closet Sensor;2016-09-02T01:59:00.000Z;null
Data Closet Sensor;2016-09-02T01:59:10.000Z;null
Data Closet Sensor;2016-09-02T01:59:20.000Z;null
Data Closet Sensor;2016-09-02T01:59:30.000Z;26.187
Data Closet Sensor;2016-09-02T01:59:40.000Z;null
Data Closet Sensor;2016-09-02T01:59:50.000Z;null
Data Closet Sensor;2016-09-02T02:00:00.000Z;null
Data Closet Sensor;2016-09-02T02:00:10.000Z;null
Data Closet Sensor;2016-09-02T02:00:20.000Z;null
Data Closet Sensor;2016-09-02T02:00:30.000Z;26.25
Data Closet Sensor;2016-09-02T02:00:40.000Z;null
Data Closet Sensor;2016-09-02T02:00:50.000Z;null
Data Closet Sensor;2016-09-02T02:01:00.000Z;null
Data Closet Sensor;2016-09-02T02:01:10.000Z;null
Data Closet Sensor;2016-09-02T02:01:20.000Z;null
Data Closet Sensor;2016-09-02T02:01:30.000Z;null
Data Closet Sensor;2016-09-02T02:01:40.000Z;null
Data Closet Sensor;2016-09-02T02:01:50.000Z;null
Data Closet Sensor;2016-09-02T02:02:00.000Z;null
Data Closet Sensor;2016-09-02T02:02:10.000Z;null
Data Closet Sensor;2016-09-02T02:02:20.000Z;null
Data Closet Sensor;2016-09-02T02:02:30.000Z;26.312
Data Closet Sensor;2016-09-02T02:02:40.000Z;null
Data Closet Sensor;2016-09-02T02:02:50.000Z;null
Data Closet Sensor;2016-09-02T02:03:00.000Z;null
Data Closet Sensor;2016-09-02T02:03:10.000Z;null
Data Closet Sensor;2016-09-02T02:03:20.000Z;null
Data Closet Sensor;2016-09-02T02:03:30.000Z;null
Data Closet Sensor;2016-09-02T02:03:40.000Z;null
Data Closet Sensor;2016-09-02T02:03:50.000Z;null
Data Closet Sensor;2016-09-02T02:04:00.000Z;null
Data Closet Sensor;2016-09-02T02:04:10.000Z;null
Data Closet Sensor;2016-09-02T02:04:20.000Z;null
Data Closet Sensor;2016-09-02T02:04:30.000Z;null
Data Closet Sensor;2016-09-02T02:04:40.000Z;null
Data Closet Sensor;2016-09-02T02:04:50.000Z;null
Data Closet Sensor;2016-09-02T02:05:00.000Z;null
Data Closet Sensor;2016-09-02T02:05:10.000Z;null
Data Closet Sensor;2016-09-02T02:05:20.000Z;null
Data Closet Sensor;2016-09-02T02:05:30.000Z;null
Data Closet Sensor;2016-09-02T02:05:40.000Z;null
Data Closet Sensor;2016-09-02T02:05:50.000Z;null
Data Closet Sensor;2016-09-02T02:06:00.000Z;null
Data Closet Sensor;2016-09-02T02:06:10.000Z;null
Data Closet Sensor;2016-09-02T02:06:20.000Z;null
Data Closet Sensor;2016-09-02T02:06:30.000Z;26.375
Data Closet Sensor;2016-09-02T02:06:40.000Z;null
Data Closet Sensor;2016-09-02T02:06:50.000Z;null
Data Closet Sensor;2016-09-02T02:07:00.000Z;null
Data Closet Sensor;2016-09-02T02:07:10.000Z;null
Data Closet Sensor;2016-09-02T02:07:20.000Z;null
Data Closet Sensor;2016-09-02T02:07:30.000Z;null
Data Closet Sensor;2016-09-02T02:07:40.000Z;null
Data Closet Sensor;2016-09-02T02:07:50.000Z;null
Data Closet Sensor;2016-09-02T02:08:00.000Z;null
Data Closet Sensor;2016-09-02T02:08:10.000Z;null
Data Closet Sensor;2016-09-02T02:08:20.000Z;null
Data Closet Sensor;2016-09-02T02:08:30.000Z;null
Data Closet Sensor;2016-09-02T02:08:40.000Z;null
Data Closet Sensor;2016-09-02T02:08:50.000Z;null
Data Closet Sensor;2016-09-02T02:09:00.000Z;null
Data Closet Sensor;2016-09-02T02:09:10.000Z;null
Data Closet Sensor;2016-09-02T02:09:20.000Z;null
Data Closet Sensor;2016-09-02T02:09:30.000Z;null
Data Closet Sensor;2016-09-02T02:09:40.000Z;null
Data Closet Sensor;2016-09-02T02:09:50.000Z;null
Data Closet Sensor;2016-09-02T02:10:00.000Z;null
Data Closet Sensor;2016-09-02T02:10:10.000Z;null
Data Closet Sensor;2016-09-02T02:10:20.000Z;null
Data Closet Sensor;2016-09-02T02:10:30.000Z;26.25
Data Closet Sensor;2016-09-02T02:10:40.000Z;null
Data Closet Sensor;2016-09-02T02:10:50.000Z;null
Data Closet Sensor;2016-09-02T02:11:00.000Z;null
Data Closet Sensor;2016-09-02T02:11:10.000Z;null
Data Closet Sensor;2016-09-02T02:11:20.000Z;null
Data Closet Sensor;2016-09-02T02:11:30.000Z;26
Data Closet Sensor;2016-09-02T02:11:40.000Z;null
Data Closet Sensor;2016-09-02T02:11:50.000Z;null
Data Closet Sensor;2016-09-02T02:12:00.000Z;null
Data Closet Sensor;2016-09-02T02:12:10.000Z;null
Data Closet Sensor;2016-09-02T02:12:20.000Z;null
Data Closet Sensor;2016-09-02T02:12:30.000Z;25.812
Data Closet Sensor;2016-09-02T02:12:40.000Z;null
Data Closet Sensor;2016-09-02T02:12:50.000Z;null
Data Closet Sensor;2016-09-02T02:13:00.000Z;null
Data Closet Sensor;2016-09-02T02:13:10.000Z;null
Data Closet Sensor;2016-09-02T02:13:20.000Z;null
Data Closet Sensor;2016-09-02T02:13:30.000Z;25.625
Data Closet Sensor;2016-09-02T02:13:40.000Z;null
Data Closet Sensor;2016-09-02T02:13:50.000Z;null
Data Closet Sensor;2016-09-02T02:14:00.000Z;null
Data Closet Sensor;2016-09-02T02:14:10.000Z;null
Data Closet Sensor;2016-09-02T02:14:20.000Z;null
Data Closet Sensor;2016-09-02T02:14:30.000Z;25.437
Data Closet Sensor;2016-09-02T02:14:40.000Z;null
Data Closet Sensor;2016-09-02T02:14:50.000Z;null
Data Closet Sensor;2016-09-02T02:15:00.000Z;null
Data Closet Sensor;2016-09-02T02:15:10.000Z;null
Data Closet Sensor;2016-09-02T02:15:20.000Z;null
Data Closet Sensor;2016-09-02T02:15:30.000Z;25.312
Data Closet Sensor;2016-09-02T02:15:40.000Z;null
Data Closet Sensor;2016-09-02T02:15:50.000Z;null
Data Closet Sensor;2016-09-02T02:16:00.000Z;null
Data Closet Sensor;2016-09-02T02:16:10.000Z;null
Data Closet Sensor;2016-09-02T02:16:20.000Z;null
Data Closet Sensor;2016-09-02T02:16:30.000Z;25.187
